الغلام جبران باسيل بلغة متعثرة لعقلية مضطربة يعتبر ان امير قطر كسر الحصار على الدوحة بحضوره القمة	normal
إن الخوازيق قد تكالبت علينا	normal
ويل لهم اذا اوقظ النائم ،لا يعرفون ما الذي ينتظرهم ، كل سباط من قياس و ما فوق 	abusive
انت اسمك ليس هديل بل هبيل كما هو واضح الشيخ سامي الجميل تاج راسك وراس هذا الخروف يلي معك	abusive
ولاك انت بدك مين يضحك عليك انت كركوز بحد ذاتك حقك فرنك إيام الغلا وكشتبنجي عايش عالتشبيح وكل العالم بتعرف من وين مصرياتك 	abusive
يجعل آخرتنا على ايد مبرمج ابن حلال و بخاف الله	normal
في كم وزير يمكن مش كذابين بس شكل وجُّن ونبرة صوتُن ما بيوحولك إلا بالكذب، خِلقة < وجه مبتسم يرتدي نظارة شمسية > 	normal
يعني حمار وعارف أن الفلوس لسيدك حسن الزباله 	abusive
كول هوا وطلع ع شغلتك	abusive
ايه مضبوط يا معاق معلمك الملطوش متلك نكش اوتستراد حالات عم بدور عمقابر وين ما كان في مقابر الا عند نظامك السوري ما هيك يا عوني الذمي العما بعرضكن شو بلا شرف	abusive
اشترى جبران باسيل خمس عشرة بقرة زرع عشر وترك الباقي يلعبون في الثلاجة فماهي كمية الزيت الموجودة في البيض	normal
هل تعلم أن عتاد الملازم هو عبارة عن بدلة عسكرية وسلاح بقيمة  وقف أمام الصهيوني الذي يرتدي عتاد بقيمة ؟	normal
طرش غنم منعدمة عندون القدرة على التفكير بس اجترار الخطاب الممانعجي المعفن	hate
لا أحب البرازيل و لا أحب القهوة لا أحب سويسرا لكنني أحب الشكليطة	normal
لبنان يحتظر عنوان المقالة	normal
روح انت خاد مناعه منهم وخليك عندهن تيقوى عضمك 	normal
يا اخي هيدا يهودي شو بفهمو بالفقه وتعاليم الاسلام يلعنو ويلعن سلالته	abusive
اقسم بلله انت واحد غبي مع احترامي الك لك مابتعرف تكذب ولا بتعرف تعمل فتنة خراس وانضب 	abusive
لا تلومونه وتنتقدوه فأنتم تركتم الساحة خالية له ولأسياده	normal
هل يجوز ان تتاجر وتحتمي بدماء مرافقك 	normal
كل تبن 	abusive
نحنا جماعه ديلفيري م منفهم نترجم كلام المثقفين امثال جبران باسيل اوك	normal
ياابو ريدا بدك تستشهد بكلام مظفر النواب لازم تكون انسان حر مو انسان طرطور 	abusive
لا ولو النازحين بيستهلكوا ميغاواط خلي الأرقام دقيقة	normal
لو سمحت واحد صالونه لحم وعيش شلاني وواحد سف اب 	normal
انت ما بتستحق الرد يا زبالة انقبر روح من وجي	abusive
إنتي بالنسبة إلك الثورة زوجة الثور بس هلقد 	normal
جبران باسيل طلع صاحبو للسيد	normal
اتمنى من الدوله بعد ان صف الجرذ جبران باسيل اللبناني وزير خارجية لبنان بصف دويلة قطر ووصف المقاطعه بالحصاار ان يتم	abusive
يديم هالضحكة قائد 	normal
انت بوق ايراني مجوسي رخيص سعرك كلفول السوداني	hate
ما أهضمك لو بتتسلى بشي غير السياسة	normal
لا والله ساقطة	abusive
لو قطر باركت بشار الاسد لكانت الوديعه مهمه ومفيده 	normal
بتحط صورة بتقول السوري يضب غراضه ويرحل وبعدين بتقول ما في ضرورة لتغذية الحقد إنتي حمارة ولا عم تستحمري	abusive
لأنكم يا استاذ حبيب انت ومن تمثل من فكر همجي ودموي لا تفهموا الا لغة الحروب والدماء والخراب انتم وثقافتك	abusive
شخسعد يا عمي ريحنا من قرفك 	abusive
أنت ذكي حمار	abusive
لعمى بقلبك شو بتنبح 	abusive
علي كول هوا من بعد امرك	abusive
كول هوا ياللبناني، انفضحت الله يفضح كل الكلاب اللي مثلك	abusive
شو ما كان طالما ضد السعودية أهلا وسهلا 	normal
طائفة بأمها وأبيها مازالت محرومة	normal
روح قعود ب سوريا 	normal
قهرني الله يقهره 	abusive
مستحيل يكون في اوسخ وانجس منك بالكون يا ديوث 	abusive
تعطّلون البلد وتتهموننا بالتعطيل	normal
والامن متفلت، والمحاكم نهشها الفساد، ورجال الدولة خيرهم للخارج، والتلوث باعلى درجاته 	normal
لمن يدافع عن الإرهابي تميم هل نسيتم ماذا فعل هذا الإخواني اللعين 	hate
كانت دمشق مثل ماحكى النواب لحد مااستلموها بيت الاسد ودمشق لم تعد دمشق واصبحت بيد الاسديه	normal
لو بس تغريدة وحدة لصالح لبنان او للمنفعة بدل الثرثرة والنسنسة لن يضرك الاهتمام بالوضع الداخلي ولكنك ا 	normal
نستغرب هذا السكوت وعدم الرد على هذه الإتهامات الملفقة والكلام الغير لائق 	normal
ياليت تطلب من بشار يعطيك الجنسية السورية	normal
مبادرة بيروت للسلام عام بحضور الرئيس المقاوم اميل لحود ورئيس مجلس النواب الاستاذ نبيه بري رئيس حركة امل، تحدثت عن سلا	normal
طيب وشو رايك بتوظيف كتاب عدل اخوه من مفس البيت دون السن من	normal
يلعن اخت العسكر عرص إذا ما بيجي من وراهم إلا دمار البلدان	abusive
فيما خص مقابلة الوزير جبران باسيل على قناة للأسف مقابلة غير موفقه بحكم الوضع السائد في البلد يعني المفروض نحكي	normal
روح لطوم راسك بالحيط و عيط ما شفت اوسخ من كلاب حركة امل من كبير العيلة و نزول	hate
اكيد مش فاضية بدك تكبي سم بين العالم	normal
و انت وين لزم تكون 	normal
وين مصريات المستشفى يا طبل فينا نعرف حنجيبك 	abusive
انسو كل شي عالتايملاين جبران باسيل صرلو يومين مش طالع حسو حدا يتطمن عنو	normal
اللعبة التي يمارسها جبران باسيل لحجز مقعده في الانتخابات الرئاسية منذ الآن لا تجدي نفعاً لأن مجلس النواب سيتغيّر وم	normal
انت كلب ووسخة ولاك بعت كردستان سوريا لأردوغان يا واطي يا خاين بدنا نلعن شرفك وشرف جيشك	abusive
اضف الى ذالك انه داعم لايران وحزب اللات 	hate
يا استاذ وئام هذا عميل حليفك إيران لماذا لاترحب به وقد امره سيدك بالحضور بدون شروط اهذا حقه عليكم وهو ينفذ ماتريدون 	normal
الوزير جبران باسيل للمرّة الثانية على التوالي يقرّ بحق اسرائيل بالوجود والأمان	normal
اللهم انتقم ممن شرّدنا و أذلنا في هذه الليلة الظلماء الماطرة	normal
ما تقول الا عوني فلتان من الزريبة لا أهل ربو  فيها  كلاب العونية ما عندهم غير قلت الأخلاق مثل معلمينهم 	hate
سدّ نيعك انت وعم تحكيني فاهم؟ ه < وجه مبتسم يرتدي نظارة شمسية >  دراما لبنانية	abusive
انا وعم بحضر عل اليوم اختصاصية تغذية لاحظت شغلة ليه كل اختصاصيات التغذية بيحكوا بنفس الطريقة؟ < وجه مبتسم > 	normal
حياك الله من سوريا الاسد الاستاذ وئام وهاب 	normal
بس اسمع تصريحات جبران باسيل اسرائيل شر مطلق	normal
يخلع نيعك عيلية اغبياء 	abusive
جبران باسيل رجل دوله وطالما الجميع يعمل لطائفته فمن حقه هو ان يعمل لطائفته	normal
سد بوزك عماد عثمان أشرف من أن يتكلم امثالك عنه 	abusive
الناس آراء وأذواق قاعدين على الشط عم نطلب كوكتيلات لحتى تقوليلي أذواق صار قتل نص مليون وشلّ وإعتقال قدهن وتهجير مليون بني آدم أذواق	normal
هيدي الوحيدة يللي بترد يا لأن ما عندن غيرها، يا معودة عالبهدلة والحكي الوسخ، هيدا مزاج هيي هيك بتحب 	abusive
لا يزال نِصفُكَ عالِقٌ في الصندوق الأسود فكّر فيا 	normal
الإمبريالية والصهيونية و الإقطاع إلخ نسمعه منذ سنين والمحاربون والممتنعون نفسهم زادت سلطتهم وأموالهم وزاد فقرنا	normal
كلام اصابكم جميعا يا من تتحكمون بهذا البلد وبهذا الشعب المظلوم 	normal
منذ إنتهاء الحرب الأهلية لم يجرؤ أي مسؤول لبناني رسمي أن يتحدث عن حق إسرائيل بالأمن إلا جبران باسيلو قد فعلها أكثر من مرة	normal
بالله عليك يا روح طم اسرائيل بالبحر حتى روح ساعدك	normal
جبران باسيل رجل لا يكل ولا يتعب من العمل في سبيل انجاح سياسة لبنان الخارجية	normal
كل مرة بكتشف نوع من الجحشنة فيك يا نديم قطيش	abusive
ما احمرك ياشلاش الخنزير	abusive
شي بيهوي	abusive
متقل بالسهرةهيئتوو خفف عق عرق يا زلمة ما بيسوى هالقد 	normal
اي شرف ليش انتو عندكم شرف 	abusive
يا كبير ماعم نشوفك عم تجيب سيرة السعودية والامارات 	normal
جبران باسيل للمرّة الثانية على التّوالي يقرّ بحق اسرائيل بالوجود والأمان	normal
هيدا مش شيخ عقل هيدا اقل بكتير من شيخ عقل هيدا شيخ فكرة بس للمنصب الشيخ الجليل نعيم حسن شيخ عقل الموحدين 	normal
كان على الشيخ حسن مغادرة القمة وتركها للقمامة 	normal
خراس تضرب بهالراس	abusive
أكبر من ألحذاء بشوي 	normal
والله بكون كتر خيره 	normal
لو في دولة يا معالي الوزير حضرتك مكانك خلف القضبان لبذاءة لسانك وإحتقارك القضاء والتمرد على القوى الشرعية 	normal
طز بهيك استحواذ وبهيك نادي صار مع هيك مدرب حمار يلعن خواتك يا فالفيردي	abusive
هذا المليار ليس حبا للبنان وليس تبرع ولاهديه علشان يشري ضمائر ويشري ناس حقيره تساعده  	normal
اكيد كلهم عاهرات وفاسدين 	hate
اذا جبران باسيل فاسد	normal
و الله لا يوفقك يا جبران باسيل	normal
وئام وهاب وصرمايتي سوى وئام وهاب راسو راس خنزير بجسم انسان العماد عثمان بدو يكسر راسك انت ومعلمينك 	abusive
طول بالك علينا يا حلو ما هني عم يبينو واحد ورا التاني خدلك سنكرز عبكرا بلكي بتروق 	normal
يا اسيد انت 	normal
مش غريب يطلع من نيعك هيك كلام يا ريت بتسدو بشي خلده 	abusive
امننا مستباح و جبران باسيل بيعتبر امن اسرائيل حق بمقابلة مع ال تصديقا على كلام زياد اسود علاقتهم مع اميركا منيح 	normal
معا نحو قضاء لبناني نزيه 	normal
اذا بين كل يللي عم بيصير وينقال وينكتب استنتجتي انو اسلوبي انا اللي بذيء بتكوني وحدة مهبولة مع احترامي ه	abusive
كأنّوا صايري بالخمسين وشوي؟ مبين عليكي ، والله العمر غفله	normal
هودي ما رح يتغيّروا وما تغيّروا	normal
اول شي منفتخر بي بشير الجميل بي جبران باسيل يا جاهل و ثانيا روح جاهد شو فهم بالسياسة	normal
هي وقفت على زعابيط التويتر في زعابيط عملوهم وزراء ونواب	normal
لم يكن خطاب الوزير جبران باسيل في إفتتاح القمة الإقتصادية بمستوى تطلعات اللبنانيين فبدل أن يركز لإطلاع الوفود على ما يع	normal
رحم الله الشهيد وسام الحسن 	normal
فعلاً غريب هالمخلوق محاولاتو اليائسة ليتزعّم الطائفة ما بتكلّ ولا بتملّ	normal
لول شو بس بداريا معتدين روح فرجي اصحابوا كيف معتدين على نهر العاصي و الليطاني 	normal
رئيس مجلس النواب واسطته قوية و	normal
معليك الفساد من رأس الهرم البلد كلوا فساد شو وقفت على هيدي المخالفة بس الاهم انو العهد قوي 	normal
اي يعني شو بدي قلك، علمهن ت يعيشوا بالبحبوحة زي	normal
كيف بتبهدل حالك ب حركات؟؟جيب جبران باسيل، وعملو وزير الخارجية، ويطلع يتحفنا بأفكاره دولياً مش بس محلياً < علامة أنثى >  	normal
نتمنى أن لا ينظر علينا أحد بمحاربة الفساد بعد اليوم إذا لم يتم سجن عماد عثمان فالمذكور في جريدة الأخبار يطيح بدولة 	normal
فرنسي جزائري اليوم بكل وقاحة واقف قدام السفارة الفرنسية بعلم الأسد وصوره وصور تشافيز وعلم فرنسا الحرة بيحارب الإمبريالية يعلن أبوك	abusive
انت عم تحكي من منطلق طائفي ويلي ما بشرفك شوف سيد المقاومة شو بعت رسالة للشيخ سعد مسؤول رفيع في حزب الله نقل للحريري رسالة من نصرالله «معك ظالماً أو مظلوماً»	normal
البيوت الحمرا بل المرجة ، والجامع اشرف وأطهر منك	normal
كيف يعني حرم الرئيس الحريري للعلم القيادات الكبرى غابت عن هيدا المؤتمر بما فيهن الحريري و تمثلوا بوفود	normal
عقبال تموت بالشؤسمو بطيزك متل ابوك	abusive
خلصت القمة وصار وقت الحكي	normal
شو هالمسعور وهاب 	abusive
كل عمرك حسود وكتير حكي يا عيب الشوم عليك انت بلا شرف وبلا اخلاق	abusive
دمشق كانت ولا تزال  دمشق عمر بن عبد العزيز رضي الله عنه 	normal
قانون طائفي مفصل على قياس الطوائف هو الذي انتج ضباط الأمر الواقع على شاكلة عماد عثمان 	normal
سورية بلد التصدي والصمود سورية قاهرة العدو الصهيوني الله يحميها 	normal
إلى كل من يتهم الوزير جبران باسيل بوضع شروط في تشكيل الحكومةهذه ليست شروطهذه أصوات الناس في الإنتخابات النيابةوهي أمانة	normal
حلو عنا للمخلوقة ما عم صدق كمية الكره والجهل الموجود بالتعليقات نعم انها رائعة ديما صادق < قلب أحمر > 	normal
وانت ياحمار لازم كمان تعرف انت ومعلمك الهبيلة انو صرمايت لصغير بي بيت الحريري ابتسوى رقبتكون افهمت ولا برجع بعيد سدو لنيعك ياحقير 	abusive
في دولة المزرعة هكذا تكون الأمور يا استاذ بسام سيكون لكل فصيلة وزراه	normal
فيديو نادر قطار بعلبك رياق ومحطة اللبوة	normal
هيدا واحد سفيه 	abusive
علاقة روحاني مع طرمب متل الحريمة الي كل يوم بتاكل قتلة من جوزها؛و كل يوم بتقول بكرة بفرجيه لهل كلب؛و كل يوم بترجع تاكل قتلة من جوزها	normal
بس الفرق إنه الوزير الملك جبران باسيل ما بيستذكر إلا العمل الصالح لمصلحة الوطن والمواطن والحمدلله ما	normal
عزيزي جبران باسيل ع تويتر معش تغرد معش تغرد ع تويتر هكرولو حسابه طعمرك	abusive
كل خرا 	abusive
هل رايتم عصفورايفضل البقاء في قفصه خوفا من رصاص الصياد 	normal
يا ريت قبل ما تحاول تحكي إنك تبحث عن الحقيقة؛ بس إنت كل همك تسجيل موقف 	normal
عدم المؤاخذة ايمت اخر مرة صار عندك	normal
قولارجي طلع اخو الدياني 	normal
تصريح وزير المال كلف البلد مليار دولار خسائر	normal
هلق انت شو بس برميل خرا او برميل زبالة او برميل منفوخ هوا من نكزة بتبج على كل حال تلات براميل منكبهن بالمزبلة 	abusive
الوزير جبران باسيل تاج راسك يا جربان ممنوع بعد اليوم المساس بمقدساتنا من ربنا والهنا يسوع المسيح	abusive
مين قتل الشهيد وسام الحسن هني نفسهم جوقة البوم يلي حضرتك معلق بزنارهم 	normal
جبران باسيل ل ربما علينا أن نعلم رئيس ڤنزويلا كيف يرتدي البيجاما	normal
حقو للأمانة،مو معقول قاعد بحضنو و ما عم تلحمس دقنو	normal
شو هالثقة بالنفس 	normal
روق يا خروق اجرم من القوات ما خلق الله ومرجوعكن لصرمايتنا ولاك خنزير الله يلعنكم كلاب السعودية	hate
عن اي فاسدين ليش ما بيفصح فساد حلفائه او مسمحلون 	normal
كتبت عن جبران باسيل كل حركة أمل عملولي ريتويت	normal
انت حقآ وقح عاهرة تحاضر بالعفة 	abusive
عيب يا كلبة لما تجيبي سيرة مصر وتقولي عليها شعب فقير ومشرد يا لبنانيين يا انجاس, فعلا ده انتو شعب كلاب	hate
كبير يا وهاب 	normal
يلعن ابوكن شبيحة تفو عليكن وعلى الجحش بشار والجحش حسن زميرة	hate
صدقيني مش طبيعي جلطني 	abusive
لو جبران باسيل عم يشتغل يعمل رئيس بعد سنين كان فتح احلى مافيا توظيفات مع البلطجي	normal
يا أبن لحارم حارق قلبك من جوا وحياة الله انك واحد منحط لح تموت من حرقت قلبك العقاب لوهاب وهاب قاتل ابو دياب 	abusive
كلمة جبران باسيل أخجلته وأخجلت كل الأمة العربية	normal
بشرفك خراس لأنو كلامك كلّو كذب وإذا زلمي نزال على مكتب المحاماة والد هودي الأشخاص وشوف الهويات	abusive
السيد حسن نصر الله في حوار العام مع يشيد بموقف الرئيس ميشال عون والوزير جبران باسيل في القمة العربية الاقتصادية في لبنان	normal
اللذة انو هالحليفين ما بيفضحوا بعضن بالسرقة والفساد الا لما يدبكوها مع بعض	normal
اعلا شي وصلت له يا فيصل ان تكون لاجئ درزي قذر في قطر هذا انت	hate
لو ما في سلاح حزب الله كنّا شفناك بالسجن كنّا شفناك عم تتحاكم لانك قتلت محمد بو دياب كنا شفناك متل 	normal
انت اخرتك دربكات 	abusive
فشر برقبته جبران باسيل	abusive
لا تندهي ما في حدا 	normal
لما يناغشا قبل الزواج بيقللا مجنونة وبعد الزواج بيقللا مجنونة بس بغير طريقة	normal
ما لقيت جريدة موضوعية غير جريدة الاخبار؟؟ 	normal
مطلوب تعميم هذه التجربة في كافة الوزاراة والاقتداء بعدالة وزارة العدل 	normal
جبران باسيل و الحفّاظة وجهان لفائدة واحدة	abusive
شو استفدنا من هاي التغريدة وين منصرفها؟ 	normal
جبران باسيل من حق اسرائيل ان تعيش بسلام بين جيرانها وبالامس من حق اسرائيل ان تضمن امنها	normal
اول مرة بشوف وحد مطلوب للقضاء و هلقد وقح 	abusive
قلتلك من مبارح احتياط خراس يا ادرعي لبنان	abusive
البيان الختامي للقمة العربية يتلوه وزير الخارجية جبران باسيل	normal
وقاتلة كمال جنبلاط وقاتلة الحريري وجبران التويني وسمير قصير وسليم اللوزي والشيخ حسن خالد وكتار من الاحرار في بل 	normal
اوعا تكون القاضي بحياتك 	normal
فضح الفاسدين مسؤولية كل مواطن شريف 	normal
احتجز الحريري أو لم يحتجز انت شو خصك  بتعملوا فلاسفة ع التويتر  تفضل تعا ع لبنان وشارك وغيّر بل الحالة الموجودة  انا بقول بتكون حضرتك متقاعد وعم تزت تكهنات وأمنيات  شبعنا كترت حكي	normal
بجامعة حلب عملوا اعتصام بساحة الجامعة وشحطوهن ع فرع الحزب بالجامعة وأكلوا قتلة وكزا واحد انفصلوا	normal
سارقين البيت وحارقينه يلعن الأسد	abusive
نسيت شكرا قطر ؟ طول عمرك بتاكل وبتنكر مثل أسيادك 	normal
خراس طعمرك 	abusive
ه قلن هيك لاصحابك هني عم بقسموها على حالن الحمدالله ما دخلنا بهالقمة يلي طلعت بالاخر كلها كرمال وديع 	normal
لا عيني هول لعونيه وتيارهم ماحزرتي شعبيتكم ع اد مجموعه نمل اسود متل قلبك	hate
يا ريت بعد ما خطرت ببال حدا هيدي  	normal
عساه الوجع الذي ما يهجع أن شاء الله 	normal
هذول نفسهم بيحبوا الاسد ومعتقلين ان الثورة السورية مؤامرة ويؤيدون قصف المدنيين بصراحة أزبل من اليمين	hate
انت تطلب من السوريين العودة الى لبنان هل تريد ان اقبل بهذا؟ انت تتكلم بالصراخ وانا اريد عقل وفكر اسمعه 	normal
كيف وجدتم مقابلة الوزير جبران باسيل على قناة ال  ؟	normal
لي بيعرفني بيعرف إنه هالجملة قايلها ألف مرة بكتير مناقشات، وهلأ قالها السيّد	normal
بشار الجحش ابن ابو سليمان ضيعجي نصيري خنزير وكتير رح يبقى الى الأبد مثل ابوه الخنزير الكبير ما عاد ألكم محل بسوريا يا خنازير	hate
ضابط شو سوي اكيد نسيت الري 	normal
ولَك إنتوا والتافهين أمثالكم بس توصلوا لصرماية	abusive
شكرًا قطر وهيدي ألك يا معفن 	abusive
منقع صبخ والله مايثمر فيهم مهما نسوي 	normal
على اساس انو جاي على الجاهليه يا شيئ؟ حتى لو حلمت انو جاي عندك حلمك باطل على فكره مافي شنطة دولارات	normal
انت جيتك على الدني فتنه فتنجي 	abusive
مخش ليعرفه الاول أو ليعرف وين الجاهلية 	normal
البقاء للأزعر	normal
يا حرام شي ببكي الحجر ما فيش حد يخدم عليها ويقللها يا هانم أين العرب أين المسلمين	normal
انه المجرم الاساسي فالسجن هو مكانه ومكان امثاله 	normal
الطائفه الموحدين الدروز هناك شيخ عقل واحد وهو الشيخ نعيم حسن وزعيم الجبل وليد بيك جنبلاط  < يد النصر >  < يد النصر >  	normal
لا يوجد أقذر و احقر عزمي بشارة و وضاح خنفر الا القذر وئام وهاب 	abusive
نحنا معك يا كبير 	normal
أمير قطر يأتي بأوامر أمريكية لمهمة محددة وهي تحويل المؤتمر منصة ضد سورية والتحريض على رئيسها	normal
إنها لمهزلة حقيقية أن نحوّل الفشل إلى شيء نفتخر به مكابرة ونكران وانعدام تام للمسؤولية	normal
لك هادا بيندد هادا بيدين شو القصة مانن عارفين والمراقبين قاعدين سياحة بركن الدين خافوا الله يا عرب يا عرب خذلتونا باب قبلي بوجود بعثة المراقبين العرب	normal
لازم تتعيني رئيسة جامعة الدول العبرية فعلاً انت عم تنقطي عروبة وسعودية خليك بحالك ديما العظيما	normal
الوزير جبران باسيل التقى في دافوس المبعوث الخاص للأمم المتحدة في سوريا	normal
الطريقة الأفضل لتحصل على ريتويت ولايك هل ايام  تقتطع جزء من مقابلة للوزير باسيل  طبعا جزء غير مكتمل  ثم تغرد به وتقول جبران مع التطبيع	normal
اخبار حسيتها متل ورقة النعوة كل اخبارها حقد على العهد وحقدها اكبر على جبران باسيل	normal
ليه في دولة أصلا غير على الفقير والضعيف  وكانت نتيجته احمد الله يرحمه 	normal
انت عم تحكي باسمك أغلبية الشعب اللبناني لا تريد ولا تتمنى عودة العلاقات مع سوريا الأسد جبران باسيل	normal
عشان هيك ضلك ضحكني 	normal
منور استاذ وئام 	normal
هيدا حيوان سوري	hate
بعد صدور القرار الاميركي بمعاقبة داعمي الاسد في اعادة الإعمار ، أنباء عن انعقاد مؤتمر لاعادة إعمار سوريا في العاصمة اليمني	normal
والله يا محامينا العزيز الايام اثبتت انو جبران باسيل بعرقل كل شي بالبلد وما حدا بيقدرلوا 	normal
وانت يا محترمة وقت انخطف كان رئيس حكومتك مش رئيس الطائفة السنية وما هتميتي حضرتك ويمكن شمتي ولي نزلوا يحتجوا نزلوا للتعبير عن الغضب لي دق بل العرض والشخصي وان شاء الله ما حدا شي يوم يهينك بل العرض او الشخصي	abusive
يجعلهم بالحرق لسة ما نشف دمنا من زناختهم بلا مؤاخذة	abusive
سماحة شيخ عقل الطائفة الدرزية الشيخ نعيم حسن فاخرس يا ايها البرميل 	abusive
زطم مش بيئه؟ حتى كول هوا اشيك 	abusive
اخي الحاج اذا شعرت انك محرجا من الانتقادات لتصريح جبران باسيل لا داعي لأن تهاجم المنتقدين	normal
صار الصغير يحكي سياسة العقاب لوهاب وهاب قاتل ابو دياب 	normal
الكهربا فقاسة صيصان  الخارجية سياحة وسفر لجبران  وزارة الفساد حاميها 	normal
أمن الكيان الصهيوني حطلي ياها 	normal
شو هم الكبار من حكي الصغار الوزير الملك جبران باسيل أنت كبير وبتضلك كبير لأنك إنسان شهم ومتواضع	normal
ما ازنخكون وأنتو عم تتمقلسوا ع جوليا بطرس وغناها عن الحرية ع أساس بتفهموا بالحرية الحرية اللي بتغنيها جوليا هي من النوع السامي وهو انك حر تبوس صرماية السيد أو تبوس طيزه كما تشاء ودون يملي عليك احد خيارك	abusive
حمار الشغل	abusive
مكربج راسو جبران باسيل ومش شايف قدامو الا حصة القوات شيل وزير من حصتك ووزير من حصة عمك	normal
معالي الوزير يوسف بن علوي يلتقي في بيروت مع معالي محمد الحكيم وزير خارجية العراق  ومعالي جبران باسيل وزير الخارجية والمغتربين	normal
ولك مبارح أيها المريض النفسي كنت عم تدافع عن العماد عثمان لأنو ما قبل حدا يتدخل بنقل ضباط دروز ولازم تفهم أنو ما حدا أكبر من الدولة وكلوا ألوا حساب ولو بعد حين	normal
إنّ المنابر لعظم قدرك تستكين	normal
عماد عثمان رمز الفساد وكل مين عم يشد عاايدوا 	normal
الحق كل مين شايف معو الحق بدها وعي يا صاحبي الدم بين الأخوة تقيل 	normal
يا أبواق الفتن 	normal
ما تبيّن كأنك مأجور مفضوحة صارت الخبرية سورية تشهد أعنف قصف من العدو الصهيوني و انت حاطط راسك بقطر 	normal
نحتاج الى رؤيويين جداد 	normal
عيلة كتاب عدل من ثلاث اشقاء بالنتائج الاخيرة هم غرايس عصام نعيم آلان عصام نعيم وايلي عصام نعيم جبران باسيل والنعم	normal
انت الفادي بس للاعور 	normal
دمشق الماضي ليست دمشق الحاضر يا فهيم ويا ريتك تنقلع وتنقبر تروح لعند الجربوع تبعك يا تابع يا قرقور 	abusive
جبران باسيل ل سيإنإن أمن إسرائيل هو حق	normal
شو خص الرفض بالقبول وكأنو عم بتصوروا هالنص مليار لح ينقلوا الاقتصاد مدري لوين طول	normal
أحسن شي بل الأنتخابات راشيل كرم  هضامة وزكا وحضور وبتجيبا ع الطاير	normal
مش ابشع من نفسيتك الوسخة 	abusive
العرب جرب	hate
وقلت قولة حق 	normal
واذا سجنوه بيتعامل معاملة الملوك 	normal
الرئيس السابق لمجلس النواب حسين الحسيني يقول الوزير جبران باسيل لم يقرأ الطائف	normal
تيار المستهبل يحكمه الحميري	hate
والله والله أول تغريدة إلك من دون جبران باسيل 	normal
محاولاتكن فاشلة ويائسة  دعوة الغريب اجت بس لأن معروفة عنا مين ببقدر يحالس شيخ العقل ومستوى حضور قمتكن م  	normal
معلمي ما عند معلم وولا واحد منهم بيعنيني بس العاهرة يلي انت دافعت عنو بكفي انوا جبان ومتخ 	abusive
عزيزي انا شخصيا سألت جبران باسيل وقلي السبب غياب التوازن الطائفي ما حكي بشي تاني ابدا	normal
للخروف عون 	abusive
جبران باسيل نكاية برئيس مجلس النواب الفنزويلي يؤيد مادورو  حتى لو انزعجت امريكا	normal
لك كانت صفر صفر رحت طالعت الكلاب يشخوا كم دقيقة رجعت	normal
من يحاسب عماد عثمان اذا كان اللص والشرطي والقاضي والسجان شخص واحد	normal
خليك عمالك تضحك يا صرماية ، يا كريكوز الجاهلية ، ما شاطر الا انك متل جرو الكلب تعوي ، المشكلة ما عاد في 	abusive
اباقاش تسكت وله ، اسكت يا قرد العقاب لوهاب وهاب قاتل ابو دياب 	abusive
صديقي حضرتك غلطان طلال ارسلان ما شارك ولا وقع على قانون الإنتخابي المجلس المذهبي يلي نقر بمج 	normal
طيب رد عليها وبلا اكل خرى	abusive
هذا تدخل سافر من عون واعوانه في الطائفه التوحيديه ومن نفس المبدأ لماذا لا يدعى علي الامين وماهر حمود  	normal
طيب بيعنا سكوتك او بمعنى آخر كول هوا	abusive
المجرم جبران باسيل وزير خارجية مايسمى بلبنان الذي اصبح مجوسي وليس عربي يطلب عودة المجرم بشار الاسد ونظامه الارهابي	hate
مابدنا حكومه مرتهنه لاحد نحن نريد حكومة حرة قلبا وقالبا 	normal
واحد متلك بهيم ووسخ وما بشرفني ناقش حدا قاعد بلبنان وانتماؤؤ لمحل تاني فبرجع قلك بس تصير لبناني منحكي	abusive
لو في دولة بتحترم حالها على قولتك كنت المفروض عم تحكي من سجن رومية من تلفون ابو لمبة يا وهابو  حط ضبان وحكي على قدك 	abusive
لانو في طرف سياسي بلبنان اول حرف من اسمو جبران باسيل كان مصّر يجيب حيوان سوريا بشار الاسد للقمة	abusive
يا عدو الاقليات هلا فرضا شي اقلية هون ولا هون زعلت منك من وين انا بجبلك اقلية ومشان الحساسية رش بودرة وحط مرهم	normal
لقد احتكمت الى القضاء يا أستاذ وهاب بخصوص حادثة الجاهلية اعتقد انه يجب عليك انتظار التحقيق القضائي قب 	normal
هتلر	normal
الحمهورية حزب الله قرر إعطاء التلت الضامن ل جبران باسيل ويذكر ان الحزب لا يتجرأ على ازعاج باسيل وينفذ كل طلباته	normal
في هذا العصر قلة من الرجال التي تنطق بلحقيقة الله يحفظك 	normal
سمعت بك صباب القهوه عند وليد بيك وماصدقت لكن لان بدون شك صادق 	normal
للصراحة و بكل حيادية جبران باسيل شاب و نشيط و عم يثبت كل يوم أنه يستحق هذا الرجل غيّر صورة السياسي	normal
خدلك نصيحة خدلك نصيحة عنا الحلبية كلون شبيحة	hate
والله يا معالي الوزير ما بيعجبك العجب 	normal
انت ما جاوبتي عالسؤال وهاب ماذا عن ثروته يا لولو التوحيد  	normal
يلعنك تيس وبالليل بتتحول خنزير	abusive
